,date,open,close,high,low,volume,code
1629,2008-09-01,-78.144,-81.187,-77.693,-81.292,13856.44,600519
1630,2008-09-02,-81.179,-85.439,-81.179,-87.054,26629.45,600519
1631,2008-09-03,-86.551,-87.573,-86.333,-88.67,35456.36,600519
1632,2008-09-04,-87.565,-85.852,-85.431,-87.978,8055.84,600519
1633,2008-09-05,-87.122,-84.492,-84.079,-88.362,8606.8,600519
1634,2008-09-08,-84.395,-85.011,-83.516,-86.25,8048.67,600519
1635,2008-09-09,-86.153,-83.328,-82.839,-86.153,4145.08,600519
1636,2008-09-10,-84.304,-83.35,-80.924,-84.304,6603.79,600519
1637,2008-09-11,-82.516,-83.651,-82.516,-83.929,4657.0,600519
1638,2008-09-12,-83.696,-83.178,-82.171,-83.696,6201.63,600519
1639,2008-09-16,-83.343,-84.507,-83.32,-86.168,13757.74,600519
1640,2008-09-17,-84.432,-86.799,-83.328,-87.084,8523.72,600519
1641,2008-09-18,-87.31,-92.329,-86.934,-94.312,30581.71,600519
1642,2008-09-19,-83.253,-83.253,-83.253,-85.431,46747.12,600519
1643,2008-09-22,-79.496,-83.298,-74.913,-83.38,56486.53,600519
1644,2008-09-23,-85.371,-92.712,-85.371,-92.907,34955.94,600519
1645,2008-09-24,-93.696,-88.076,-87.851,-96.566,14197.94,600519
1646,2008-09-25,-88.061,-86.04,-84.304,-88.061,15069.91,600519
1647,2008-09-26,-85.499,-84.011,-82.516,-85.499,13689.66,600519
1648,2008-10-06,-84.83,-87.55,-84.004,-89.188,6101.71,600519
1649,2008-10-07,-89.181,-89.902,-88.437,-92.171,9957.24,600519
1650,2008-10-08,-91.517,-92.719,-90.691,-92.847,10344.1,600519
1651,2008-10-09,-91.292,-94.785,-91.217,-94.823,8767.21,600519
1652,2008-10-10,-97.453,-99.406,-96.851,-100.375,13547.16,600519
1653,2008-10-13,-99.706,-99.353,-99.263,-106.318,22093.22,600519
1654,2008-10-14,-95.822,-103.012,-94.86,-103.117,11843.98,600519
1655,2008-10-15,-105.131,-104.8,-102.719,-106.093,8842.36,600519
1656,2008-10-16,-107.595,-107.535,-104.891,-108.722,15061.36,600519
1657,2008-10-17,-107.948,-109.556,-107.227,-112.028,28812.43,600519
1658,2008-10-20,-111.149,-110.42,-109.624,-112.854,30447.62,600519
1659,2008-10-21,-110.465,-112.005,-107.986,-112.103,13081.8,600519
1660,2008-10-22,-112.652,-110.691,-110.225,-113.32,19006.44,600519
1661,2008-10-23,-112.479,-108.617,-108.572,-112.479,14654.93,600519
1662,2008-10-24,-107.971,-109.263,-107.708,-111.727,8975.61,600519
1663,2008-10-27,-111.72,-114.545,-109.849,-115.409,27743.07,600519
1664,2008-10-28,-115.544,-112.268,-112.253,-116.979,13995.19,600519
1665,2008-10-29,-112.479,-111.592,-110.939,-113.944,12226.83,600519
1666,2008-10-30,-110.984,-111.502,-110.601,-112.922,10157.16,600519
1667,2008-10-31,-112.253,-113.831,-111.652,-113.936,8705.73,600519
1668,2008-11-03,-114.718,-114.207,-112.854,-114.718,6306.17,600519
1669,2008-11-04,-114.132,-115.619,-113.891,-115.747,11076.6,600519
1670,2008-11-05,-115.033,-112.471,-112.028,-115.492,11655.66,600519
1671,2008-11-06,-113.989,-115.214,-113.238,-115.409,5997.39,600519
1672,2008-11-07,-116.543,-118.655,-115.86,-119.842,35067.14,600519
1673,2008-11-10,-118.129,-115.011,-114.297,-118.489,40708.07,600519
1674,2008-11-11,-115.935,-117.28,-115.935,-117.453,27104.01,600519
1675,2008-11-12,-118.602,-116.994,-116.851,-119.541,18400.88,600519
1676,2008-11-13,-117.738,-115.762,-115.477,-119.233,35135.08,600519
1677,2008-11-14,-115.439,-109.03,-109.03,-115.439,47308.06,600519
1678,2008-11-17,-107.971,-106.776,-106.085,-109.474,25905.85,600519
1679,2008-11-18,-107.22,-110.51,-107.22,-112.404,30088.89,600519
1680,2008-11-19,-110.51,-106.145,-105.694,-111.202,16987.48,600519
1681,2008-11-20,-107.971,-107.873,-105.567,-109.226,15678.03,600519
1682,2008-11-21,-109.496,-107.573,-105.341,-111.232,23917.62,600519
1683,2008-11-24,-107.31,-108.189,-106.468,-108.347,9402.07,600519
1684,2008-11-25,-107.971,-108.602,-106.468,-109.729,9873.35,600519
1685,2008-11-26,-108.677,-108.617,-107.685,-109.0,7340.47,600519
1686,2008-11-27,-104.913,-105.439,-102.712,-106.806,26771.8,600519
1687,2008-11-28,-106.326,-106.619,-105.747,-107.783,12218.04,600519
1688,2008-12-01,-106.919,-105.559,-105.492,-107.941,7883.28,600519
1689,2008-12-02,-107.182,-104.259,-104.124,-107.182,14885.14,600519
1690,2008-12-03,-104.214,-102.111,-101.795,-104.214,14369.95,600519
1691,2008-12-04,-100.833,-98.226,-96.483,-100.833,26330.55,600519
1692,2008-12-05,-99.323,-96.363,-94.38,-99.361,18384.62,600519
1693,2008-12-08,-94.222,-93.703,-92.344,-96.588,17429.92,600519
1694,2008-12-09,-93.651,-95.927,-93.26,-96.851,13013.35,600519
1695,2008-12-10,-96.701,-95.8,-95.274,-96.829,13495.02,600519
1696,2008-12-11,-95.537,-94.5,-92.494,-95.95,20158.09,600519
1697,2008-12-12,-95.454,-99.706,-93.846,-99.819,16314.45,600519
1698,2008-12-15,-98.955,-97.25,-95.153,-98.963,14007.71,600519
1699,2008-12-16,-97.791,-97.325,-95.724,-99.827,12367.38,600519
1700,2008-12-17,-97.302,-96.243,-94.823,-97.302,10013.62,600519
1701,2008-12-18,-96.243,-94.462,-93.951,-96.243,11770.63,600519
1702,2008-12-19,-94.147,-94.725,-93.32,-95.95,10621.97,600519
1703,2008-12-22,-93.914,-95.679,-93.914,-96.476,9028.42,600519
1704,2008-12-23,-96.115,-99.023,-95.679,-99.774,18271.66,600519
1705,2008-12-24,-99.706,-99.443,-98.204,-100.608,7877.63,600519
1706,2008-12-25,-98.963,-100.435,-98.963,-101.209,9028.53,600519
1707,2008-12-26,-101.059,-100.413,-99.338,-101.059,8944.6,600519
1708,2008-12-29,-100.878,-101.397,-100.082,-104.094,30028.56,600519
1709,2008-12-30,-101.472,-101.48,-101.209,-102.712,21829.96,600519
1710,2008-12-31,-101.81,-101.434,-100.841,-102.336,18313.13,600519
1711,2009-01-05,-100.833,-101.675,-99.646,-102.712,13505.5,600519
1712,2009-01-06,-102.336,-101.427,-101.059,-104.004,38154.08,600519
1713,2009-01-07,-101.269,-102.869,-101.209,-102.937,15238.02,600519
1714,2009-01-08,-104.027,-101.562,-101.532,-104.815,18634.67,600519
1715,2009-01-09,-102.276,-102.494,-101.547,-102.712,11800.16,600519
1716,2009-01-12,-102.719,-103.531,-102.126,-103.718,16667.9,600519
1717,2009-01-13,-104.229,-106.573,-103.471,-106.829,18099.11,600519
1718,2009-01-14,-107.032,-106.468,-104.973,-108.286,32003.7,600519
1719,2009-01-15,-106.619,-107.993,-106.619,-108.121,29820.65,600519
1720,2009-01-16,-107.978,-106.836,-104.673,-108.061,94599.55,600519
1721,2009-01-19,-106.16,-106.198,-105.116,-106.694,48562.93,600519
1722,2009-01-20,-106.243,-106.769,-106.243,-108.001,49104.05,600519
1723,2009-01-21,-107.971,-108.181,-107.242,-108.722,60526.48,600519
1724,2009-01-22,-107.971,-107.37,-107.069,-108.046,21293.44,600519
1725,2009-01-23,-107.595,-105.567,-104.733,-107.595,32742.52,600519
1726,2009-02-02,-104.598,-106.979,-104.598,-107.971,30887.26,600519
1727,2009-02-03,-106.927,-104.891,-104.598,-107.918,48126.65,600519
1728,2009-02-04,-104.815,-103.253,-102.501,-104.815,42878.9,600519
1729,2009-02-05,-102.975,-102.682,-100.007,-103.463,38231.58,600519
1730,2009-02-06,-102.697,-99.549,-98.963,-102.697,39661.41,600519
1731,2009-02-09,-98.587,-95.349,-95.199,-98.587,45435.59,600519
1732,2009-02-10,-95.574,-95.972,-95.574,-97.453,27613.49,600519
1733,2009-02-11,-96.716,-92.877,-88.775,-97.453,40386.56,600519
1734,2009-02-12,-92.945,-92.546,-91.818,-94.064,54470.34,600519
1735,2009-02-13,-92.869,-91.126,-90.691,-92.937,24920.19,600519
1736,2009-02-16,-90.353,-90.916,-88.963,-92.118,27256.48,600519
1737,2009-02-17,-90.09,-88.354,-85.477,-90.09,56525.41,600519
1738,2009-02-18,-89.939,-91.923,-88.437,-92.283,45581.28,600519
1739,2009-02-19,-92.569,-91.532,-90.014,-92.569,24677.79,600519
1740,2009-02-20,-91.449,-89.128,-87.475,-91.449,33924.22,600519
1741,2009-02-23,-89.068,-87.099,-86.859,-90.353,19442.78,600519
1742,2009-02-24,-87.31,-86.341,-83.929,-87.948,36936.33,600519
1743,2009-02-25,-85.439,-87.31,-85.431,-90.691,26917.96,600519
1744,2009-02-26,-88.061,-91.119,-85.507,-91.818,27112.09,600519
1745,2009-02-27,-93.29,-94.124,-90.691,-94.65,41170.59,600519
1746,2009-03-02,-95.199,-95.176,-94.124,-96.799,27172.85,600519
1747,2009-03-03,-96.551,-96.761,-95.349,-97.603,18780.13,600519
1748,2009-03-04,-96.326,-89.323,-88.211,-96.761,42245.25,600519
1749,2009-03-05,-89.263,-91.442,-88.061,-92.937,23532.3,600519
1750,2009-03-06,-92.945,-94.282,-92.344,-94.688,20664.13,600519
1751,2009-03-09,-94.267,-96.776,-93.32,-96.791,23152.03,600519
1752,2009-03-10,-97.528,-94.35,-93.546,-97.753,15782.92,600519
1753,2009-03-11,-92.945,-94.838,-92.283,-95.95,8814.94,600519
1754,2009-03-12,-95.89,-95.995,-94.605,-97.355,11296.27,600519
1755,2009-03-13,-95.349,-97.588,-94.823,-97.618,20038.2,600519
1756,2009-03-16,-97.565,-97.167,-96.784,-98.955,13395.42,600519
1757,2009-03-17,-97.114,-94.943,-93.703,-97.453,18344.73,600519
1758,2009-03-18,-94.507,-95.89,-93.771,-95.98,17767.03,600519
1759,2009-03-19,-95.574,-93.861,-93.486,-95.875,18891.93,600519
1760,2009-03-20,-93.095,-94.537,-92.967,-95.048,15396.12,600519
1761,2009-03-23,-94.455,-93.929,-93.561,-94.891,32463.11,600519
1762,2009-03-24,-92.569,-93.929,-90.247,-94.177,35294.64,600519
1763,2009-03-25,-95.95,-97.437,-95.95,-98.467,86217.16,600519
1764,2009-03-26,-97.437,-98.579,-97.377,-99.872,59292.48,600519
1765,2009-03-27,-97.858,-97.468,-96.701,-98.354,42075.72,600519
1766,2009-03-30,-97.453,-97.407,-96.701,-98.88,24269.44,600519
1767,2009-03-31,-97.956,-96.897,-96.776,-98.204,26428.62,600519
1768,2009-04-01,-96.716,-95.755,-95.462,-96.776,40387.57,600519
1769,2009-04-02,-95.529,-94.447,-93.395,-95.529,37430.51,600519
1770,2009-04-03,-93.621,-95.522,-92.531,-95.649,41441.0,600519
1771,2009-04-07,-95.522,-94.447,-94.312,-95.649,21419.19,600519
1772,2009-04-08,-94.447,-95.153,-94.222,-96.04,25653.13,600519
1773,2009-04-09,-95.289,-94.59,-94.455,-95.792,18351.85,600519
1774,2009-04-10,-93.839,-93.373,-92.569,-94.613,40630.61,600519
1775,2009-04-13,-92.501,-91.397,-90.54,-92.501,36687.76,600519
1776,2009-04-14,-91.389,-92.561,-91.329,-93.839,38023.77,600519
1777,2009-04-15,-92.975,-92.471,-91.983,-94.823,38361.63,600519
1778,2009-04-16,-92.937,-93.132,-92.344,-94.259,38632.41,600519
1779,2009-04-17,-93.448,-92.073,-90.428,-94.222,38309.56,600519
1780,2009-04-20,-91.299,-87.58,-87.46,-92.073,32419.49,600519
1781,2009-04-21,-89.015,-87.302,-87.235,-89.105,38927.7,600519
1782,2009-04-22,-86.799,-90.075,-84.898,-90.315,39706.1,600519
1783,2009-04-23,-91.066,-91.773,-90.022,-92.945,22497.01,600519
1784,2009-04-24,-91.449,-91.352,-89.278,-91.457,22719.87,600519
1785,2009-04-27,-91.818,-94.079,-91.788,-94.898,28670.31,600519
1786,2009-04-28,-95.289,-96.491,-94.011,-97.528,34307.33,600519
1787,2009-04-29,-96.483,-95.371,-94.973,-96.513,31077.15,600519
1788,2009-04-30,-95.048,-95.687,-95.041,-96.701,20514.48,600519
1789,2009-05-04,-95.281,-93.531,-93.418,-95.687,23555.51,600519
1790,2009-05-05,-92.945,-93.666,-92.344,-94.162,22690.54,600519
1791,2009-05-06,-93.989,-95.003,-93.696,-95.274,38064.62,600519
1792,2009-05-07,-94.598,-95.191,-93.764,-96.205,34723.62,600519
1793,2009-05-08,-95.574,-94.815,-94.748,-96.401,31007.2,600519
1794,2009-05-11,-94.823,-95.634,-94.011,-95.762,32773.61,600519
1795,2009-05-12,-96.318,-95.582,-94.785,-96.468,25988.9,600519
1796,2009-05-13,-95.199,-96.19,-95.123,-96.536,35792.44,600519
1797,2009-05-14,-96.701,-95.687,-95.499,-96.851,21504.81,600519
1798,2009-05-15,-95.379,-95.942,-95.214,-96.243,16798.62,600519
1799,2009-05-18,-96.025,-94.117,-93.921,-96.168,35072.36,600519
1800,2009-05-19,-93.966,-94.988,-93.658,-95.574,26554.01,600519
1801,2009-05-20,-95.153,-95.897,-94.492,-95.965,14711.27,600519
1802,2009-05-21,-96.1,-97.137,-95.206,-97.302,25788.4,600519
1803,2009-05-25,-98.339,-97.933,-97.806,-98.91,33676.28,600519
1804,2009-05-26,-97.933,-98.241,-97.024,-98.271,16806.81,600519
1805,2009-05-27,-98.106,-96.874,-96.311,-98.241,27630.0,600519
1806,2009-06-01,-96.694,-94.628,-94.372,-96.919,45920.11,600519
1807,2009-06-02,-95.184,-93.035,-92.223,-95.184,50168.13,600519
1808,2009-06-03,-93.035,-93.155,-92.802,-94.582,29245.9,600519
1809,2009-06-04,-93.095,-93.501,-92.93,-94.522,46533.32,600519
1810,2009-06-05,-93.951,-88.392,-85.657,-93.959,77740.93,600519
1811,2009-06-08,-87.535,-87.235,-86.145,-89.188,36886.21,600519
1812,2009-06-09,-87.235,-84.5,-81.675,-87.535,73303.85,600519
1813,2009-06-10,-84.162,-84.455,-83.155,-85.424,26476.92,600519
1814,2009-06-11,-84.47,-82.96,-80.548,-84.47,39738.46,600519
1815,2009-06-12,-82.674,-84.973,-81.074,-86.033,27035.33,600519
1816,2009-06-15,-85.394,-80.743,-80.473,-85.394,44081.28,600519
1817,2009-06-16,-81.074,-81.156,-80.06,-82.426,20039.2,600519
1818,2009-06-17,-81.412,-79.684,-79.045,-81.525,22583.67,600519
1819,2009-06-18,-80.172,-79.519,-79.045,-81.299,41190.02,600519
1820,2009-06-19,-80.187,-80.232,-78.903,-81.224,18533.45,600519
1821,2009-06-22,-79.797,-83.2,-79.271,-83.268,21181.12,600519
1822,2009-06-23,-84.079,-82.9,-82.051,-85.762,27588.04,600519
1823,2009-06-24,-82.952,-83.936,-82.426,-84.673,20936.23,600519
1824,2009-06-25,-83.185,-81.006,-80.773,-83.921,21834.14,600519
1825,2009-06-26,-80.924,-80.172,-79.421,-80.924,18262.49,600519
1826,2009-06-29,-79.413,-72.118,-71.149,-79.947,38015.48,600519
1827,2009-06-30,-71.532,-71.9,-70.18,-74.312,24553.49,600519
1828,2009-07-01,-72.091,-72.805,-71.039,-73.308,19356.75,600519
1829,2009-07-02,-72.842,-71.077,-68.815,-74.27,26990.19,600519
1830,2009-07-03,-71.791,-72.602,-70.288,-72.993,25738.76,600519
1831,2009-07-06,-73.293,-74.105,-72.557,-74.946,29491.82,600519
1832,2009-07-07,-74.09,-72.888,-71.032,-74.788,27405.69,600519
1833,2009-07-08,-74.42,-74.097,-73.181,-75.923,26515.79,600519
1834,2009-07-09,-74.638,-71.633,-70.671,-74.638,34642.34,600519
1835,2009-07-10,-71.34,-67.906,-66.907,-71.513,29770.18,600519
1836,2009-07-13,-67.771,-67.08,-66.531,-70.04,39765.67,600519
1837,2009-07-14,-67.14,-67.057,-66.268,-68.034,26644.55,600519
1838,2009-07-15,-67.057,-69.514,-66.321,-69.559,31598.41,600519
1839,2009-07-16,-69.153,-70.701,-68.785,-71.077,36430.57,600519
1840,2009-07-17,-70.491,-71.107,-69.168,-71.265,14100.05,600519
1841,2009-07-20,-71.039,-70.957,-69.837,-71.806,38737.99,600519
1842,2009-07-21,-70.363,-71.55,-69.386,-71.813,42220.26,600519
1843,2009-07-22,-71.791,-71.483,-70.746,-72.767,25036.21,600519
1844,2009-07-23,-71.152,-72.332,-71.047,-72.534,17249.52,600519
1845,2009-07-24,-72.106,-71.791,-68.943,-72.332,45370.56,600519
1846,2009-07-27,-71.422,-67.2,-66.907,-71.422,64531.23,600519
1847,2009-07-28,-67.208,-67.132,-62.797,-67.583,36229.61,600519
1848,2009-07-29,-67.057,-71.032,-64.916,-74.045,36955.63,600519
1849,2009-07-30,-68.259,-69.664,-68.259,-72.159,27550.49,600519
1850,2009-07-31,-68.793,-69.522,-68.793,-70.551,32992.19,600519
1851,2009-08-03,-68.034,-65.247,-63.09,-68.034,44458.4,600519
1852,2009-08-04,-64.262,-66.434,-64.262,-67.583,21435.38,600519
1853,2009-08-05,-66.005,-59.191,-59.101,-66.005,55448.96,600519
1854,2009-08-06,-61.265,-58.214,-57.14,-61.948,39442.09,600519
1855,2009-08-07,-56.915,-59.108,-54.51,-60.851,57867.46,600519
1856,2009-08-10,-59.011,-59.394,-58.267,-62.865,29298.93,600519
1857,2009-08-11,-59.108,-54.51,-52.632,-60.776,36307.36,600519
1858,2009-08-12,-54.585,-57.32,-50.378,-60.521,41404.39,600519
1859,2009-08-13,-59.86,-59.815,-57.328,-62.174,33768.67,600519
1860,2009-08-14,-59.777,-63.691,-59.777,-65.029,24706.94,600519
1861,2009-08-17,-65.705,-69.882,-63.932,-71.129,29750.4,600519
1862,2009-08-18,-70.664,-69.424,-67.914,-71.032,29839.79,600519
1863,2009-08-19,-68.057,-69.83,-65.705,-71.039,33576.36,600519
1864,2009-08-20,-70.288,-68.042,-67.658,-71.039,34599.53,600519
1865,2009-08-21,-68.026,-64.646,-64.277,-68.778,24743.37,600519
1866,2009-08-24,-64.285,-63.218,-62.782,-64.616,13417.58,600519
1867,2009-08-25,-63.601,-65.096,-63.601,-67.959,24501.25,600519
1868,2009-08-26,-66.884,-62.632,-61.648,-66.884,22354.61,600519
1869,2009-08-27,-62.865,-61.017,-60.01,-63.526,22161.14,600519
1870,2009-08-28,-61.272,-62.572,-59.995,-62.775,24049.13,600519
1871,2009-08-31,-63.526,-69.544,-63.519,-69.912,37333.94,600519
1872,2009-09-01,-69.537,-68.372,-65.555,-69.559,20632.49,600519
1873,2009-09-02,-68.8,-68.921,-68.072,-69.867,16156.29,600519
1874,2009-09-03,-69.499,-65.697,-65.404,-69.522,19156.57,600519
1875,2009-09-04,-65.788,-65.502,-65.029,-67.283,21554.02,600519
1876,2009-09-07,-64.713,-60.604,-57.891,-64.818,38845.16,600519
1877,2009-09-08,-60.596,-57.178,-55.863,-62.685,34490.08,600519
1878,2009-09-09,-57.178,-58.763,-55.269,-60.521,31202.77,600519
1879,2009-09-10,-58.793,-57.553,-57.44,-60.145,13254.77,600519
1880,2009-09-11,-57.591,-56.937,-56.013,-59.093,13471.9,600519
1881,2009-09-14,-55.975,-56.704,-55.262,-56.915,15551.48,600519
1882,2009-09-15,-56.614,-57.854,-55.404,-58.845,17816.01,600519
1883,2009-09-16,-58.244,-58.447,-56.839,-59.86,13431.34,600519
1884,2009-09-17,-58.417,-58.44,-57.703,-58.71,16694.16,600519
1885,2009-09-18,-58.417,-59.935,-58.38,-60.521,18411.55,600519
1886,2009-09-21,-61.024,-57.951,-57.816,-62.625,26129.24,600519
1887,2009-09-22,-58.184,-54.818,-53.241,-58.658,40974.82,600519
1888,2009-09-23,-54.743,-58.124,-53.834,-58.267,21214.93,600519
1889,2009-09-24,-58.267,-60.806,-58.267,-62.204,18786.6,600519
1890,2009-09-25,-60.521,-58.65,-57.02,-60.521,18528.04,600519
1891,2009-09-28,-58.567,-58.943,-57.132,-59.018,13453.44,600519
1892,2009-09-29,-59.018,-60.341,-58.267,-60.897,15423.77,600519
1893,2009-09-30,-59.026,-58.372,-56.93,-59.77,12882.49,600519
1894,2009-10-09,-56.915,-55.742,-55.269,-56.99,12506.08,600519
1895,2009-10-12,-55.262,-56.749,-54.518,-56.839,8762.04,600519
1896,2009-10-13,-57.508,-57.598,-55.645,-58.643,10237.23,600519
1897,2009-10-14,-57.17,-58.808,-57.147,-59.687,37299.99,600519
1898,2009-10-15,-58.365,-61.167,-58.365,-61.715,28112.33,600519
1899,2009-10-16,-61.182,-62.039,-60.521,-62.655,27986.54,600519
1900,2009-10-19,-61.866,-60.153,-60.145,-62.812,43639.78,600519
1901,2009-10-20,-59.995,-57.944,-57.816,-61.265,40788.12,600519
1902,2009-10-21,-58.267,-61.355,-58.267,-61.422,38083.93,600519
1903,2009-10-22,-61.948,-62.835,-60.543,-63.541,36817.39,600519
1904,2009-10-23,-62.835,-62.542,-61.873,-63.301,46515.61,600519
1905,2009-10-26,-62.046,-64.585,-62.039,-64.833,45644.31,600519
1906,2009-10-27,-64.585,-65.036,-64.277,-65.404,25428.41,600519
1907,2009-10-28,-64.954,-63.954,-63.639,-65.179,19141.9,600519
1908,2009-10-29,-64.728,-64.758,-63.241,-65.329,20565.23,600519
1909,2009-10-30,-63.902,-63.819,-63.609,-64.803,27503.85,600519
1910,2009-11-02,-65.029,-62.016,-61.948,-65.419,32020.27,600519
1911,2009-11-03,-62.023,-62.114,-60.972,-62.73,20118.89,600519
1912,2009-11-04,-62.121,-60.123,-59.762,-62.775,33612.38,600519
1913,2009-11-05,-60.153,-60.273,-59.507,-60.889,20028.6,600519
1914,2009-11-06,-59.687,-61.242,-59.627,-61.791,26421.66,600519
1915,2009-11-09,-61.242,-62.106,-60.671,-62.549,18475.89,600519
1916,2009-11-10,-61.7,-61.761,-60.814,-62.775,32878.33,600519
1917,2009-11-11,-61.911,-59.454,-57.666,-61.911,42757.38,600519
1918,2009-11-12,-59.431,-57.14,-56.306,-59.619,42620.95,600519
1919,2009-11-13,-57.065,-55.585,-54.285,-58.094,50107.75,600519
1920,2009-11-16,-55.352,-51.595,-50.356,-55.352,41480.38,600519
1921,2009-11-17,-51.505,-51.505,-50.754,-55.412,29399.21,600519
1922,2009-11-18,-52.392,-53.789,-51.205,-53.872,16440.19,600519
1923,2009-11-19,-53.699,-54.428,-52.414,-55.111,17108.5,600519
1924,2009-11-20,-54.488,-55.367,-54.135,-55.667,23133.06,600519
1925,2009-11-23,-55.187,-53.173,-53.008,-55.389,35330.5,600519
1926,2009-11-24,-52.339,-54.631,-49.168,-54.811,43379.35,600519
1927,2009-11-25,-54.585,-51.46,-50.844,-54.585,32233.22,600519
1928,2009-11-26,-50.836,-55.645,-50.836,-55.712,26501.31,600519
1929,2009-11-27,-55.773,-58.109,-55.562,-58.222,24669.89,600519
1930,2009-11-30,-56.779,-51.573,-51.175,-57.966,43746.59,600519
1931,2009-12-01,-52.444,-49.071,-48.35,-52.993,39579.41,600519
1932,2009-12-02,-49.071,-49.897,-48.921,-51.595,20596.22,600519
1933,2009-12-03,-50.01,-51.58,-49.987,-53.271,25005.86,600519
1934,2009-12-04,-51.58,-53.834,-51.58,-55.254,31035.25,600519
1935,2009-12-07,-46.997,-49.604,-46.201,-50.904,45682.8,600519
1936,2009-12-08,-49.574,-51.084,-48.5,-51.881,26144.1,600519
1937,2009-12-09,-51.505,-52.399,-51.175,-53.158,17823.65,600519
1938,2009-12-10,-51.49,-51.19,-51.092,-52.722,16404.37,600519
1939,2009-12-11,-50.746,-50.821,-50.025,-51.881,16593.76,600519
1940,2009-12-14,-50.378,-51.22,-50.378,-52.362,21182.08,600519
1941,2009-12-15,-51.129,-52.317,-50.754,-53.12,20791.46,600519
1942,2009-12-16,-52.332,-54.961,-52.324,-55.419,32650.28,600519
1943,2009-12-17,-54.428,-57.26,-54.428,-57.44,27957.03,600519
1944,2009-12-18,-57.516,-58.072,-57.448,-59.394,18309.17,600519
1945,2009-12-21,-57.516,-56.186,-55.089,-57.516,18123.23,600519
1946,2009-12-22,-55.87,-56.862,-55.637,-57.891,16264.32,600519
1947,2009-12-23,-56.884,-56.253,-55.938,-57.493,20918.85,600519
1948,2009-12-24,-56.764,-52.67,-51.558,-56.907,38203.66,600519
1949,2009-12-25,-52.67,-54.18,-52.256,-55.119,31846.6,600519
1950,2009-12-28,-54.36,-54.21,-53.038,-54.886,27905.43,600519
1951,2009-12-29,-53.391,-53.609,-53.203,-54.661,21527.13,600519
1952,2009-12-30,-53.391,-55.202,-53.391,-56.013,48254.15,600519
1953,2009-12-31,-55.089,-54.646,-54.473,-55.412,29934.29,600519
1954,2010-01-04,-53.008,-54.555,-53.008,-55.029,44304.88,600519
1955,2010-01-05,-53.767,-54.931,-53.383,-55.262,31513.18,600519
1956,2010-01-06,-55.269,-56.945,-54.886,-57.283,39889.03,600519
1957,2010-01-07,-56.945,-59.229,-56.622,-60.611,48825.55,600519
1958,2010-01-08,-59.018,-60.521,-59.018,-61.948,36702.09,600519
1959,2010-01-11,-59.319,-61.054,-58.342,-61.648,24461.03,600519
1960,2010-01-12,-60.934,-57.779,-57.388,-61.565,31063.4,600519
1961,2010-01-13,-59.026,-60.942,-58.154,-61.272,37924.44,600519
1962,2010-01-14,-60.521,-55.607,-55.111,-60.521,46454.64,600519
1963,2010-01-15,-55.63,-54.608,-51.971,-55.63,45938.5,600519
